name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
WEAPONS VIOLATION,2,5,6,1,2,1,0,1,1,1,0,4,2,4,2,2,3,3,6,4,5,4,8,4
LIQUOR LAW VIOLATION,1,4,2,0,0,1,0,0,0,0,0,0,0,1,4,3,0,2,5,13,7,4,4,1
OFFENSE INVOLVING CHILDREN,5,1,0,2,0,0,1,0,0,0,2,3,6,0,0,1,3,2,5,3,2,3,1,7
CRIM SEXUAL ASSAULT,4,1,1,2,3,1,3,2,1,0,1,2,4,0,2,1,2,0,4,0,0,1,2,0
NARCOTICS,46,34,27,17,12,2,8,9,18,39,48,71,81,110,102,69,48,51,48,90,111,111,111,91
CRIMINAL DAMAGE,77,70,38,45,22,18,20,32,23,30,29,22,41,45,32,37,44,56,48,54,45,65,70,54
DECEPTIVE PRACTICE,15,6,1,2,6,0,3,7,10,23,12,10,29,14,7,14,17,17,6,8,3,6,10,4
ASSAULT,23,25,14,8,7,9,6,10,9,19,24,33,43,32,32,36,35,39,35,28,37,41,34,29
MOTOR VEHICLE THEFT,25,16,16,14,12,9,12,14,17,15,16,16,16,9,21,15,18,18,30,29,21,35,37,30
ARSON,2,2,0,1,1,4,0,0,0,0,2,1,0,0,1,0,0,0,1,0,1,0,0,1
THEFT,141,46,45,30,20,30,44,62,96,135,116,109,153,125,121,118,112,114,127,95,126,84,110,89
INTIMIDATION,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
BATTERY,88,83,91,79,58,30,22,26,37,45,56,76,65,75,74,82,70,104,105,109,108,111,123,104
HOMICIDE,3,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,2,0
ROBBERY,35,25,15,15,16,6,5,6,6,6,12,9,12,10,4,13,7,16,9,19,20,26,22,20
PROSTITUTION,9,4,4,6,4,2,21,18,6,4,0,2,7,3,3,2,2,2,5,9,25,30,50,23
SEX OFFENSE,3,0,3,0,1,2,2,3,0,0,1,4,1,3,2,4,2,0,1,3,2,3,2,1
STALKING,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0
CRIMINAL TRESPASS,14,9,9,6,3,5,8,6,16,16,24,15,18,12,16,21,16,14,6,21,16,20,13,7
INTERFERENCE WITH PUBLIC OFFICER,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
GAMBLING,1,1,0,0,0,0,0,0,0,0,1,3,0,1,4,2,1,2,6,5,4,4,3,2
OTHER OFFENSE,21,14,11,8,3,6,8,9,13,33,30,21,33,26,26,23,21,19,20,24,24,24,26,23
PUBLIC PEACE VIOLATION,2,3,5,3,0,2,0,1,0,0,1,1,0,3,2,1,2,2,3,2,5,4,7,2
BURGLARY,26,10,18,12,16,18,12,28,23,32,27,24,26,18,25,24,32,30,25,18,16,17,22,12
KIDNAPPING,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1
